"runId","mean(elapsed) [ms]","median(elapsed) [ms]","90th_percentile(elapsed) [ms]","mean(latency) [ms]","median(latency) [ms]","90th_percentile(latency) [ms]","mean(receivedBytes) [byte]","median(receivedBytes) [byte]","90th_percentile(receivedBytes) [byte]","mean(sentBytes) [byte]","median(sentBytes) [byte]","90th_percentile(sentBytes) [byte]","success_rate [%]","duration","requests","start","throughput [requests / s]","label","entityType","architectureVariation","loadLevel"
"20250217_130225_150req_2_browse_run",8880.14554933385,7821,19672.1,5473.39561691446,5496,10639,39769.6528480402,10259,115454,522.19803050782,370,1087,0.762386561112184,315.782,51790,"##------ Wed Feb 26 14:51:59 2025 ------##",164.005548131306,"Overall","system","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_2_browse_run",11512.9868571429,13512,19885.1,4368.99371428571,3963.5,8999.1,8370.50928571429,9928,10262,944.893428571429,990,1158,0.583,NA,7000,"##------ Wed Feb 26 14:51:59 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_2_browse_run",12567.81,14910.5,21222.1,4768.96057142857,4956.5,9506.4,8565.51514285714,9928,10262,901.283,1084,1087,0.626857142857143,NA,7000,"##------ Wed Feb 26 14:51:59 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_2_browse_run",8679.4987197724,9363.5,15345.5,8234.31820768137,8862.5,14694.1,4472.74366998578,4306,5604,221.052631578947,210,210,0.8950213371266,NA,7030,"##------ Wed Feb 26 14:51:59 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_2_browse_run",5555.94457142857,5918.5,11476.1,5269.34042857143,5624.5,9872.5,94106.1878571429,105554,151567,294.614857142857,300,300,0.810142857142857,NA,7000,"##------ Wed Feb 26 14:51:59 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_2_browse_run",4946.22328571429,4892.5,9969.1,4662.91485714286,4623,9482.2,77457.0091428571,103065,147096,357.416571428571,370,371,0.816714285714286,NA,7000,"##------ Wed Feb 26 14:51:59 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_2_browse_run",13790.3555714286,15587.5,23571.4,6197.21385714286,6706,11561.1,9481.54028571429,10710,10710,578.784285714286,620,620,0.791142857142857,NA,7000,"##------ Wed Feb 26 14:51:59 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_2_browse_run",10046.9264492754,10253.5,14571.1,6445.95144927536,6638,8270.1,8944.78949275362,10119,10119,702.430434782609,781,782,0.739492753623188,NA,2760,"##------ Wed Feb 26 14:51:59 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_2_browse_run",4649.01471428571,4574,8959,4416.73028571429,4544,8652,88239.1402857143,111969,132980,287.569,287,288,0.822285714285714,NA,7000,"##------ Wed Feb 26 14:51:59 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_3_browse_run",8404.72918182354,7900,17526.4,5342.21125902039,5175,10685,38688.8130050927,10259,104670,506.074404703384,370,1084,0.758184714002006,312.594,50857,"##------ Wed Feb 26 14:52:00 2025 ------##",162.693461806689,"Overall","system","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_3_browse_run",12537.186,15294,20889.2,4608.11342857143,3982,9863.2,8272.72071428572,9925,10259,920.996714285714,986,1154,0.566,NA,7000,"##------ Wed Feb 26 14:52:00 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_3_browse_run",9142.09128571428,10332.5,16219.1,3968.20185714286,3835.5,8116,8725.563,10256,10259,845.778,1081,1084,0.680142857142857,NA,7000,"##------ Wed Feb 26 14:52:00 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_3_browse_run",8504.87362558903,9397,13739.8,8161.66143081536,8994,13543.6,7572.88190775382,7932,7932,224.603741253748,210,210,0.838783378552049,NA,7003,"##------ Wed Feb 26 14:52:00 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_3_browse_run",6261.69828571429,5726,13593.6,5809.81628571429,5258,12501.1,80606.5155714286,98336,98336,302.160571428571,300,300,0.870714285714286,NA,7000,"##------ Wed Feb 26 14:52:00 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_3_browse_run",5067.93828571429,5157.5,9406,4832.24271428571,4898,9147,84375.2024285714,100562,104674,348.348571428571,370,370,0.834285714285714,NA,7000,"##------ Wed Feb 26 14:52:00 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_3_browse_run",12552.5195714286,16223,20443.3,5360.845,5346.5,10326.5,8983.37157142857,10710,10710,576.918714285714,620,620,0.697,NA,7000,"##------ Wed Feb 26 14:52:00 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_3_browse_run",8504.81391585761,8476,13420.7,5688.15911542611,5768,7307,8047.7071197411,9785,10119,670.8619201726,781,790,0.526968716289105,NA,1854,"##------ Wed Feb 26 14:52:00 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_3_browse_run",4740.24614285714,4227,9553.4,4561.763,4206.5,9034,80414.287,107182,109249,280.19,287,287,0.881571428571429,NA,7000,"##------ Wed Feb 26 14:52:00 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_4_browse_run",7375.12020822568,6251,16119,4572.83498880404,4293,9691,38636.9340491091,9680,114029,528.857514688714,370,1087,0.742397274693307,318.502,52251,"##------ Wed Feb 26 14:52:01 2025 ------##",164.05234504022,"Overall","system","teastore-private-nlb-withfailures-withmorecaching","150"
