"runId","mean(elapsed) [ms]","median(elapsed) [ms]","90th_percentile(elapsed) [ms]","mean(latency) [ms]","median(latency) [ms]","90th_percentile(latency) [ms]","mean(receivedBytes) [byte]","median(receivedBytes) [byte]","90th_percentile(receivedBytes) [byte]","mean(sentBytes) [byte]","median(sentBytes) [byte]","90th_percentile(sentBytes) [byte]","success_rate [%]","duration","requests","start","throughput [requests / s]","label","entityType","architectureVariation","loadLevel"
"20250211_212236_150req_1_browse_run",939.718428571429,165,2852,667.349428571429,56,2136,8833.17185714286,7729,11828,1225.44314285714,1243,1933,0.571142857142857,NA,7000,"##------ Wed Feb 26 14:46:19 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_1_browse_run",813.044571428571,62,2683,490.532142857143,34,1524.3,8471.24271428571,7082,11826,900.703285714286,1243,1246,0.605714285714286,NA,7000,"##------ Wed Feb 26 14:46:19 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_1_browse_run",1745.82523868825,942,4699.4,1744.02615193026,942,4699.4,7451.95350767954,7932,9118,211.249481112495,210,210,0.860246298602463,NA,7227,"##------ Wed Feb 26 14:46:19 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_1_browse_run",231.024996429082,126,574,219.2783888016,118,539,43951.3896586202,7348,123944,307.263533780888,300,300,0.444650764176546,NA,7001,"##------ Wed Feb 26 14:46:19 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_1_browse_run",385.939714285714,169,1260.1,371.159285714286,164,1244,42385.6268571429,7679,113333,636.956285714286,873,875,0.447142857142857,NA,7000,"##------ Wed Feb 26 14:46:19 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_1_browse_run",311.20747716895,113,847,204.659817351598,45,624.700000000002,8402.88755707763,9550,10710,600.809503424658,620,620,0.900684931506849,NA,7008,"##------ Wed Feb 26 14:46:19 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_1_browse_run",231.014207016527,89,391,175.955059437518,39,351.2,7800.90489997101,6085,10897,1234.55175413163,1171,1792,0.683386488837344,NA,3449,"##------ Wed Feb 26 14:46:19 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_1_browse_run",574.381285714286,107,2341.2,537.744714285714,104,2016.2,31209.3737142857,49744,53961.9000000001,296.152,287,288,0.664857142857143,NA,7000,"##------ Wed Feb 26 14:46:19 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_2_browse_run",466.208810471962,80,1361,401.446887563592,56,1179,20411.3856486862,7932,52180,611.424708953375,370,1244,0.633843339748109,306.822,52483,"##------ Wed Feb 26 14:46:20 2025 ------##",171.053575036992,"Overall","system","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_2_browse_run",401.382142857143,65,1182.1,255.850571428571,29,924.1,8760.62842857143,7713,11828,1165.71642857143,1243,1933,0.604714285714286,NA,7000,"##------ Wed Feb 26 14:46:20 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_2_browse_run",503.289285714286,45,1911.2,297.944,25,895.1,8524.78614285714,7082,11826,862.478285714286,1240,1246,0.574714285714286,NA,7000,"##------ Wed Feb 26 14:46:20 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_2_browse_run",1554.8817944131,671,3953.4,1551.66588688592,670,3937.40000000001,7560.71528828953,9118,9118,213.554424108986,210,210,0.835007568460162,NA,7267,"##------ Wed Feb 26 14:46:20 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_2_browse_run",108.183571428571,54,279,99.7455714285714,50,261,44436.6582857143,7348,123944,303.642,300,300,0.470142857142857,NA,7000,"##------ Wed Feb 26 14:46:20 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
